	encoding 53	encoding 66
MOXD1	-0.00686690816655755	0.008995727635920048
KCNMB4	0.006856896914541721	-0.01954594813287258
ESCO2	0.006856185384094715	-0.0022005706559866667
C1orf106	-0.0068468316458165646	-0.03407149761915207
PDLIM3	-0.00684217968955636	0.0019482715288177133
SCN8A	-0.006834854371845722	0.011874656192958355
C12orf39	0.006832330022007227	0.005941174924373627
ORC1L	0.006826259195804596	-0.009737531654536724
MYL4	-0.006823764648288488	-0.017395764589309692
ADD2	0.006813781335949898	-0.002551047597080469
AFF3	-0.0068070124834775925	0.011111126281321049
LOC134466	0.006803499534726143	-0.005505857989192009
FNDC1	0.006786932237446308	0.010351241566240788
CXCR6	-0.00678620021790266	-0.002392156980931759
CRIP3	0.006782660260796547	-0.004261154681444168
COL29A1	-0.006777636241167784	-0.03426376357674599
IL2RB	-0.006776271387934685	0.004301072098314762
VSIG2	-0.006775089539587498	-0.0014678651932626963
MAOA	0.00675154896453023	0.003528246423229575
CACNG6	-0.0067454734817147255	-0.05389740690588951
ZNF423	-0.006743006873875856	-0.014366821385920048
CDC20	0.006737454328685999	-0.0017896161880344152
KCTD4	-0.006731975823640823	-0.021127495914697647
GAL3ST1	-0.00672141183167696	-0.01956629753112793
LRRC55	0.006711346562951803	-0.0009955879068002105
DPYSL5	-0.006709868088364601	-0.05822565034031868
TGM1	-0.006709265522658825	-0.014143881388008595
ASPHD1	-0.006707819178700447	0.013869027607142925
EML6	0.00670728599652648	0.013376962393522263
ATRNL1	-0.006703959312289953	0.020463084802031517
MS4A1	0.00670244637876749	0.0030884563457220793
SPP1	0.006702133920043707	0.0015258982311934233
AMPH	-0.006699984427541494	0.0013948263367637992
PLCH1	-0.006692232098430395	-0.02942505106329918
PDE4C	-0.006691544316709042	-0.006340377032756805
ICAM4	0.00668934965506196	-0.02127395197749138
GABRB3	0.0066753169521689415	0.0010310704819858074
SILV	0.006665555760264397	0.027136050164699554
SLC16A3	0.0066650728695094585	-0.030107229948043823
KCNJ5	0.006655074656009674	0.01375570148229599
SYNPO2L	-0.006654233671724796	-0.020303834229707718
JAKMIP3	-0.006645098328590393	0.0024194216821342707
S100A3	0.006630052346736193	-0.010997118428349495
ZNF486	0.0066277701407670975	-0.014905078336596489
DACT2	-0.006616927217692137	-0.01085818000137806
PNMAL2	-0.0065887547098100185	0.00015950590022839606
B4GALNT1	-0.0065887258388102055	-0.0009281074162572622
C9orf140	0.006574337370693684	-0.014659102074801922
RPL39L	0.006572086364030838	0.0032925691921263933
ELOVL7	-0.006564382929354906	-0.02043510414659977
CLDN16	-0.006564213894307613	0.003161143744364381
NUPR1	-0.006535734981298447	0.004655979108065367
PCDH17	0.0065332381054759026	-0.005883356090635061
KIAA1199	0.0065306685864925385	-0.019007908180356026
NR2F1	0.006524862255901098	-0.013041021302342415
NPNT	-0.006517724599689245	-0.02790367789566517
TRPM3	0.006517038214951754	-0.011591775342822075
RGS11	0.006515231449157	0.008838874287903309
BUB1B	0.006510327570140362	-0.0029708552174270153
DYNC1I1	-0.006510247476398945	0.013234902173280716
GRIN2D	0.006508737802505493	-0.01123295072466135
COL19A1	0.006507673766463995	-0.012136178091168404
PNMT	-0.0065013146959245205	-0.027097560465335846
HCN2	0.0064994944259524345	-0.013110078871250153
CACNB2	-0.006492851302027702	-0.008480983786284924
NDST3	0.006483494769781828	0.03173335641622543
GPR35	0.006479972042143345	-0.02412649244070053
IL6ST	0.006478352006524801	0.003956619184464216
KCNT2	-0.006470180116593838	0.0030782849062234163
FAM65C	0.006468093954026699	-0.015808193013072014
TC2N	-0.006464362610131502	-0.013956472277641296
CCDC144A	0.006459368858486414	-0.004295523278415203
PDE11A	-0.0064580412581563	0.02479645051062107
SLC18A3	-0.006447873543947935	-0.0676322653889656
RAB26	-0.006446597166359425	0.019193243235349655
SIDT1	0.006439410615712404	-0.007142059504985809
ACTN2	-0.00642449501901865	-0.009073913097381592
HOXD4	-0.0064237588085234165	0.029561998322606087
C4orf7	-0.006420795805752277	0.024763083085417747
SRCIN1	0.006418462842702866	0.016480065882205963
NECAB1	-0.006415429059416056	-0.012114085257053375
MECOM	-0.00640537915751338	-0.012710741721093655
PDE9A	-0.006403210572898388	-0.02170655131340027
REC8	0.006395045667886734	-0.0020651626400649548
RUNX3	0.006390554830431938	0.008032702840864658
SMPD3	-0.006384303793311119	-0.0015653662849217653
DDAH1	0.0063823251985013485	-0.004579922184348106
AMY1A	-0.006372030358761549	-0.003916681278496981
MRC1	-0.006362759508192539	0.003487855661660433
CHST9	0.006354022771120071	0.032078102231025696
FOXD1	-0.006347798742353916	-0.0304145235568285
OXTR	-0.006346630863845348	0.010771087370812893
AMY2B	0.006346032954752445	-0.004003426525741816
NR3C2	0.006339611019939184	0.0031785103492438793
SPATA17	0.0063323513604700565	-0.027740659192204475
KLK14	-0.006325509399175644	-0.001474025659263134
EFCAB4B	0.006317485123872757	-0.00937372911721468
SLC25A27	0.0063166543841362	0.018342070281505585
SH3GL2	0.006309151649475098	-0.03732213005423546
TMEM59L	0.006308766547590494	-0.00872868113219738
MXRA8	0.0063039022497832775	-0.01488953735679388
KCNJ11	-0.006302813068032265	-0.015058141201734543
IL20RB	-0.006301307585090399	-0.014713319018483162
GNMT	0.0062902094796299934	0.005542587488889694
CCRL1	-0.006287537049502134	0.003229662077501416
DIAPH3	-0.006285077892243862	0.0015582203632220626
SPON1	-0.006283583585172892	0.004393776413053274
MARVELD3	-0.00627887761220336	-0.014926521107554436
MEGF11	0.006278358865529299	-0.03756844624876976
LEFTY1	-0.006267111282795668	-0.014976692385971546
KLRD1	-0.006262597162276506	0.003299923613667488
TFCP2L1	0.006260331720113754	-0.014275575056672096
CRTAC1	0.006257286295294762	-0.0020056506618857384
LIPH	-0.00625013280659914	-0.019649017602205276
MAPK10	0.006248148623853922	-0.023998988792300224
STK32B	0.006244131363928318	-0.00347855594009161
SLC24A3	-0.006235834211111069	-0.032008249312639236
TRPM6	-0.006229430437088013	-0.02164456620812416
ARHGEF19	0.006216422189027071	-0.009918353520333767
CDH10	0.006206589285284281	-0.06339757889509201
FNDC4	0.006206571590155363	0.026623185724020004
ASF1B	0.006205064244568348	-0.004381402395665646
COL8A1	-0.006203752942383289	-0.005069122649729252
PCDHA4	-0.006203652825206518	-0.006804472766816616
REEP2	0.006196995265781879	0.012439394369721413
HSPB2	-0.00618607085198164	0.007612172979861498
C10orf140	0.006184689700603485	0.023063506931066513
DKK1	0.006180655211210251	-0.01461857371032238
EFHA2	-0.006179510150104761	0.016554556787014008
STK31	-0.006156725808978081	-0.032241761684417725
FFAR2	-0.006156511139124632	-0.018929654732346535
SPC25	-0.00615627970546484	0.005145442672073841
MAGEA9B	-0.006155159790068865	-0.027577519416809082
LRRC7	0.006148028653115034	-0.058606382459402084
EHF	-0.00613735057413578	0.015347925946116447
RYR3	-0.0061279041692614555	-0.01599767990410328
PCDH11X	0.006124106235802174	0.0037153519224375486
ACSBG1	0.0061219013296067715	-0.008145162835717201
C9orf98	0.006119133904576302	-0.019595244899392128
BRCA2	0.006116959732025862	-0.002802280243486166
IGFBP6	-0.006092127412557602	-0.015965601429343224
LOC441869	-0.0060899886302649975	-0.00487425085157156
KLHDC7B	0.0060870349407196045	-0.0035646329633891582
PRDM8	-0.0060809822753071785	-0.02402319200336933
CCR7	-0.0060799517668783665	-0.0018179273465648293
MYCL1	0.006078967358916998	-0.002943793311715126
GCNT1	0.006073502358049154	-0.010464071296155453
A2BP1	-0.006068672984838486	-0.01997922733426094
PCDHB4	-0.006068361457437277	0.003632214618846774
FAM83H	-0.006066808011382818	0.00792898703366518
SLC7A8	-0.0060642254538834095	-0.013159082271158695
ADM	-0.006063695996999741	-0.00290821585804224
PVRL4	-0.0060629937797784805	-0.01411783043295145
ISL2	-0.006061872933059931	-0.025721115991473198
SUSD5	0.006058650091290474	-0.002004904905334115
ALPL	-0.006055871490389109	0.000875526515301317
PNMA2	-0.006053215824067593	-0.006426740437746048
BTBD11	0.006045737769454718	-0.029647042974829674
ASXL3	0.006035872735083103	-0.04617434740066528
CP	0.006032053381204605	0.022063052281737328
ASTN1	-0.006030354183167219	0.005997886415570974
PCDHGB6	0.0060274433344602585	0.0011361202923581004
NWD1	-0.006026478484272957	-0.05502624437212944
SKA3	-0.006024354137480259	0.0005328227998688817
TSPAN5	-0.006023728288710117	-0.026690740138292313
CYP1A1	-0.006022472400218248	0.037338610738515854
FMO5	0.006014063023030758	0.022783594205975533
ADARB2	0.006006906274706125	-0.03937183693051338
NOXO1	-0.005992400925606489	-0.002403759863227606
LOC647309	-0.005985009018331766	0.011305916123092175
C5orf4	0.005982055328786373	0.0318635068833828
NEK2	-0.005981340538710356	0.00688359048217535
GPR116	-0.005974894389510155	0.0021826671436429024
NOD2	0.005973465275019407	0.0021057571284472942
QPRT	-0.005963504314422607	0.020111924037337303
KLF15	0.005960981361567974	0.02584366872906685
ETNK2	0.005941344890743494	0.020940765738487244
FOXP2	0.005940586794167757	-0.02896267920732498
CKB	-0.005931324325501919	-0.02972162514925003
CDKN2B	0.00592841999605298	0.007599369622766972
GSTM3	0.0059200190007686615	-0.004194136708974838
POU5F1B	-0.0058968523517251015	-0.015735862776637077
HPD	-0.00589392613619566	-0.011918233707547188
ZNF860	-0.005890342872589827	-0.018244752660393715
C20orf54	0.0058841765858232975	-0.02175239659845829
PKIB	-0.005879535805433989	0.01292387954890728
KCNJ15	-0.005874416325241327	-0.03668702393770218
KCNIP1	0.0058641391806304455	0.015306412242352962
USP2	0.005860927049070597	-0.008650909177958965
CYP1A2	0.005846528336405754	0.015209079720079899
CXCR3	-0.005832946393638849	0.006750612519681454
GPR173	0.005829466041177511	-0.008873910643160343
PRF1	-0.00581729831174016	-0.0054739792831242085
EXPH5	-0.0058099390007555485	-0.005402957554906607
CD48	0.005803106352686882	-0.002434095134958625
ISLR	-0.005796727258712053	-0.003975673578679562
DLX4	0.005794227123260498	-0.03784989193081856
TUBB2B	0.0057813432067632675	0.004771826323121786
CA11	0.005769952666014433	0.0032910401932895184
MMRN1	0.0057540470734238625	-0.0015195929445326328
SCN7A	-0.005749962292611599	-0.010055449791252613
MGC87042	-0.0057486966252326965	0.01384022831916809
PYCR1	-0.005737564992159605	-0.002522400114685297
SPOCD1	0.005727757234126329	-0.009600169956684113
PCDHB9	-0.005721036344766617	-0.0014005897101014853
C2	-0.005716108251363039	0.017657138407230377
NKX3-2	-0.00569595443084836	-0.010791277512907982
PCDHGA9	0.0056946612894535065	-0.012462240643799305
NKX2-5	-0.005691101308912039	0.02473737858235836
JPH2	-0.005688208155333996	-0.01954980194568634
MTTP	-0.005686188582330942	0.02689444087445736
CCDC85A	-0.005668226163834333	-0.006696842145174742
PRIMA1	0.005662621930241585	0.007436849642544985
C9orf169	-0.0056512136943638325	-0.00881424080580473
RDH12	-0.005642789416015148	0.007232516538351774
GALNT13	-0.005627901293337345	-0.014129611663520336
SYTL2	-0.005625083576887846	-0.00363289681263268
AEBP1	0.005621764343231916	0.005789400078356266
TMEM37	0.005621172022074461	0.004448660649359226
ACOT11	0.005615162197500467	-0.02144707553088665
EFNB3	-0.005614379420876503	0.010836631990969181
FOXF2	-0.005613821092993021	-0.017820673063397408
CTTNBP2	0.00561019079759717	-0.009449279867112637
ANKRD45	0.0056049819104373455	0.00943833403289318
ACSS3	-0.005602969788014889	0.015648990869522095
CYR61	-0.005597917828708887	-0.000630561844445765
SLITRK1	-0.005596410948783159	-0.04301861301064491
ASB2	-0.005593151319772005	-0.014427232556045055
ACOX2	0.005587128456681967	0.02841418795287609
CLCNKA	-0.005585042294114828	-0.02069670893251896
MCTP2	-0.005582612473517656	-0.03136202692985535
CASQ2	-0.005578933283686638	0.012947981245815754
BATF	0.005563577637076378	-0.004453036468476057
HOXD3	-0.005536896642297506	0.026816388592123985
PREX2	0.005535800941288471	-0.009727817960083485
GJA1	0.0055357301607728004	-0.007584485691040754
HMGA1	0.005534924566745758	0.006389791611582041
AK5	-0.005534339230507612	0.01764749176800251
WNT5A	0.0055321455001831055	-0.013958645984530449
SOX21	0.005525071173906326	-0.05993758887052536
NLRP2	-0.005521212704479694	-0.016688942909240723
SNX31	0.005507833790034056	-0.03093869797885418
PCDHA10	0.005482396110892296	0.0066770524717867374
ZNF280A	0.005475741345435381	0.02241874858736992
LAMP3	-0.005471841432154179	0.004111491143703461
SOX9	-0.005468052811920643	0.002936598611995578
SNURF	0.005460713524371386	0.0007389618549495935
HBA1	-0.0054527209140360355	-0.014468830078840256
TMC4	-0.005450809840112925	-0.024763530120253563
KIF18B	0.005450478754937649	0.0012733024777844548
SLC4A3	0.005447783973067999	0.0008843259420245886
ABCA17P	0.0054173823446035385	-0.012512226589024067
DEPDC1B	0.005415020976215601	-0.011639260686933994
MIAT	-0.005404443945735693	0.0024618266616016626
TRPM8	-0.005404284223914146	0.03102337010204792
C12orf56	-0.00539404945448041	-0.06422159075737
SFRP2	-0.005388809368014336	-0.0165756456553936
DDX43	-0.00538499653339386	-0.023333607241511345
NPW	0.005384758114814758	0.024795686826109886
ADAMTS5	0.005382241681218147	0.0016544484533369541
TIMP4	0.005381244234740734	0.021813642233610153
ACOXL	-0.00537584163248539	-0.041118018329143524
FRRS1	0.005375562235713005	0.0013908551773056388
GABRB2	0.0053723473101854324	-0.03187054768204689
GNLY	-0.005363877397030592	-0.004189263563603163
IL1B	0.005359464790672064	-0.00953320600092411
GPR126	-0.005355463828891516	0.01066418457776308
FAM72D	0.005353704560548067	-0.0024392057675868273
HTR7	-0.005350138526409864	-0.010186553932726383
CHGB	-0.0053496272303164005	-0.010797827504575253
CGNL1	-0.0053470805287361145	-0.0021640127524733543
MT1A	-0.005340506788343191	0.013380602933466434
HERC2P4	-0.00533500500023365	0.016850842162966728
SAMD11	-0.005333747249096632	-0.027115417644381523
SLC7A2	0.005327217280864716	0.004715091083198786
COL14A1	0.005326014012098312	-0.003239162964746356
ARHGAP11B	0.005322055425494909	-0.005868840962648392
SERINC2	-0.005321886856108904	0.0021567735821008682
LOC162632	0.005312643945217133	0.0002581551671028137
HS3ST4	0.005307116080075502	-0.012730284593999386
MAMDC2	0.005299217067658901	0.002095663221552968
GPLD1	-0.005291786976158619	0.02353043481707573
SLAMF9	-0.005281746853142977	0.013244018889963627
CTXN1	-0.005279554054141045	-0.008013071492314339
ADAMTS14	-0.005279420875012875	-0.0232619047164917
LAX1	-0.0052744485437870026	-0.01123408880084753
ZNF737	-0.005273242946714163	-0.0048181782476603985
PKIA	0.0052604638040065765	-0.03221096470952034
ZNF488	-0.005250904243439436	-0.02405855990946293
ZNF208	-0.005242019426077604	0.008048014715313911
IGFALS	-0.005240940023213625	-0.0037606689147651196
S100A4	0.0052396454848349094	0.005569668486714363
HTR2B	-0.005231447052210569	0.016822470352053642
FAM26F	0.00522949080914259	-0.003244086867198348
LTBP2	-0.0052224514074623585	0.0041030654683709145
ABP1	-0.00522097060456872	-0.0271283145993948
HLA-DQA1	0.005214252043515444	-0.001307430793531239
HRNR	0.005198135506361723	-0.0015637261094525456
HOXB3	0.005193554796278477	0.015681318938732147
IQCA1	0.005185721907764673	-0.022308675572276115
CDHR3	-0.0051802522502839565	0.02588614635169506
ZIC4	0.0051780217327177525	0.046005021780729294
UNC13A	0.005176972132176161	-0.002397309523075819
SRPX2	-0.005169589538127184	0.0072412933222949505
VAT1L	0.0051683844067156315	0.023253343999385834
IL17RB	-0.005152958445250988	0.0047862594947218895
LRRTM4	0.005152121651917696	0.020064573734998703
BMPER	-0.00515139102935791	-0.009912940673530102
WISP3	-0.005145553965121508	0.03250700980424881
KCNK3	-0.0051435488276183605	0.002727862913161516
EVC2	0.005130218807607889	-0.011114867404103279
HPDL	0.005125972907990217	-0.005888005718588829
GSDMA	0.0051196361891925335	-0.01892721839249134
GSTT2	0.005108836572617292	0.007193365599960089
HS3ST1	0.005101427901536226	-0.002036614343523979
TP63	-0.005088414065539837	-0.006836132146418095
C3orf14	0.005071259569376707	0.011419311165809631
SCN4B	0.005059889517724514	0.0009808051399886608
EPHA4	0.0050567626021802425	-0.01976269669830799
PDE10A	-0.005049063358455896	-0.002116007264703512
C11orf9	0.0050400253385305405	-0.023086804896593094
GRM3	0.005039951764047146	-0.04006488621234894
C10orf107	-0.005037188995629549	-0.01601293310523033
NLGN4Y	0.005033958237618208	-0.03762029856443405
VSTM2L	-0.005024381447583437	-0.0008718278259038925
RIMS4	0.0050218370743095875	-0.003601907752454281
KLHL4	0.005018544849008322	-0.010064908303320408
SERINC5	0.005014263559132814	0.010103076696395874
KSR2	0.00500999903306365	-0.007783991284668446
SCN4A	0.005005525425076485	0.024994732812047005
CLEC3B	0.004996572155505419	-0.0009480408625677228
NUDT10	0.004996247123926878	-0.017991259694099426
WDR62	-0.004992592614144087	-0.005425787065178156
LOC201651	0.004981501493602991	0.04442025348544121
P2RY2	-0.004967960994690657	-0.011875666677951813
IL4I1	0.0049182879738509655	-0.007339227944612503
LOC100133545	-0.0049119568429887295	-0.011450476013123989
GALNT5	-0.004900139290839434	-0.0018423771252855659
AMIGO2	0.00489869574084878	-0.007193530909717083
MST1P9	0.004898471292108297	0.0037944698706269264
MMP17	0.00489735696464777	0.011736049316823483
IL22RA1	-0.004895587917417288	0.003584759309887886
TMEFF2	0.004893174860626459	-0.07747285813093185
FAM57B	-0.004888908471912146	0.011885344050824642
LGI1	0.004886153154075146	-0.03296617045998573
LOC100271831	-0.004881700966507196	-0.017547572031617165
HBA2	-0.004874286707490683	-0.010612549260258675
S1PR5	0.004873861558735371	-0.005058916751295328
GALNT9	-0.00486146891489625	-0.060115210711956024
NDC80	0.0048549966886639595	-0.00707503454759717
SULT1C4	-0.004853428807109594	-0.04103514552116394
SHANK1	-0.004834576975554228	0.0047221011482179165
PRICKLE1	0.004834233783185482	-0.0017601068830117583
MKX	0.004828281234949827	-0.021530847996473312
SDPR	0.0048233154229819775	-0.01098514162003994
AG2	-0.004823009017854929	-0.0025767015758901834
KCNK15	-0.004816235043108463	0.018977975472807884
CBLN1	-0.004812825936824083	0.021466955542564392
SIGLEC1	0.004799170885235071	0.008258654735982418
AQP6	-0.004785414319485426	0.01255220826715231
FAM40B	-0.0047851488925516605	-0.01604449562728405
ALDOC	0.004780774470418692	0.014992278069257736
SMPDL3B	0.00477899145334959	-0.02258397452533245
PTPRN2	0.004772885702550411	-0.009665328077971935
HSH2D	0.004759995732456446	-0.005135383922606707
SYCP2	0.004757155664265156	0.004844035021960735
PLN	-0.004752760753035545	-0.01949293538928032
APOBEC3A	-0.004747644066810608	-0.008264513686299324
KIRREL	-0.0047289603389799595	0.004705389495939016
SRL	0.004715064074844122	-0.017757412046194077
TUBB3	-0.0047103832475841045	0.002060182858258486
COL5A3	0.0047083753161132336	0.012192036025226116
JAKMIP1	-0.0047071254812181	0.005738962907344103
LEPREL1	-0.004704899154603481	-0.015858851373195648
PKMYT1	0.004698457196354866	-0.003955311607569456
NAPSA	-0.004689007066190243	-0.03854575753211975
SLITRK5	0.0046877129934728146	-0.02422965317964554
MASP1	-0.0046874117106199265	-0.010834218002855778
PDE2A	-0.004681047517806292	0.004478714894503355
RCOR2	-0.0046781557612121105	-0.019226672127842903
PAPL	0.004675057251006365	-0.024500638246536255
RNF112	0.004668605048209429	-0.011893174611032009
TRIM17	-0.004668005276471376	-0.0012658528285101056
NKD1	-0.004665117710828781	-0.002002037363126874
CYP27A1	0.004663944710046053	0.031145092099905014
KBTBD12	-0.004658260382711887	-0.044079557061195374
SYPL2	0.004642809741199017	0.008646569214761257
DCHS2	-0.0046418169513344765	-0.009427765384316444
MCOLN3	-0.00463520735502243	0.006700302008539438
ADAMTSL1	-0.004620542284101248	-0.0006014364189468324
SEMA5B	-0.004620098043233156	-0.011262179352343082
SLC22A6	-0.004619956016540527	-0.07708002626895905
TRPC6	-0.004618683829903603	-0.0032608495093882084
HOXA6	0.004614710807800293	-0.007136701140552759
SLC1A2	0.004614663310348988	0.00926502700895071
TNFRSF19	0.004604674410074949	0.0014264503261074424
MEIS3	-0.004602203145623207	-0.008959079161286354
FAM110B	0.004595547448843718	-0.02607966773211956
ZNF578	-0.004594083409756422	-0.014009051956236362
VWA2	0.004592839628458023	-0.02150542475283146
NEIL3	-0.004577649757266045	-0.004436532035470009
CTGF	-0.004570205695927143	0.0030661565251648426
PAMR1	-0.0045697493478655815	-0.003470582887530327
CILP2	-0.00455649197101593	0.002085235668346286
DEGS2	-0.004549310076981783	-0.027957197278738022
GPR160	0.004548254422843456	-0.02374224178493023
KCNQ3	-0.004545473027974367	-0.017687667161226273
FBXL16	-0.004545103292912245	0.0028387915808707476
UPP2	-0.004539552144706249	0.019503695890307426
KCNK17	0.004535166546702385	-0.005375065375119448
C10orf81	0.004528074525296688	0.02386070415377617
TNFRSF6B	-0.0045229485258460045	-0.013997258618474007
SCUBE2	0.004512079060077667	0.01024533435702324
CAPS	0.0045092119835317135	0.0017753218999132514
CAMK2N1	-0.004501044750213623	0.003814874915406108
PLAU	0.004500404000282288	-0.013926480896770954
AGMAT	-0.004499385133385658	0.0009526831563562155
NRG4	-0.0044949837028980255	-0.015269310213625431
ADAMTS20	0.004492336418479681	-0.02332952804863453
PCDHB6	0.004473303910344839	0.011121025308966637
CHRNA4	0.004460837226361036	-0.03890613839030266
JPH4	0.004453620873391628	-0.006995422765612602
CXorf57	0.004449791740626097	0.011814947240054607
HR	-0.004435140639543533	0.02764059044420719
CNKSR2	-0.004426648840308189	0.03179572522640228
HMMR	0.004426160827279091	0.0011633933754637837
FAM13C	-0.004425543826073408	0.0012331674806773663
ST6GALNAC2	0.004407267086207867	0.02388732321560383
CD36	-0.004402932710945606	0.03151793032884598
GDPD3	-0.004392783157527447	-0.0160968080163002
BMP2	-0.004388315137475729	-0.02474238909780979
SYCP2L	0.00438544200733304	-0.03388088569045067
LYZ	0.004378838464617729	-0.0060833715833723545
SKA1	-0.00437284167855978	-0.0020073684863746166
FILIP1	-0.004371973220258951	-0.011661486700177193
PODNL1	-0.004369945265352726	0.008711951784789562
B3GNT5	0.004367418121546507	-0.007207951508462429
NHSL2	0.004363407846540213	-0.00022852036636322737
MYO3B	-0.004359486047178507	-0.004694247618317604
CBX2	-0.0043560415506362915	-0.012060567736625671
PLEKHG4	0.004348686896264553	4.229977639624849e-05
CES8	-0.004337822552770376	-0.011274865828454494
CAPNS2	0.0043376777321100235	-0.00898582860827446
E2F8	0.004337472375482321	-0.005551702342927456
SH3GL3	-0.004331462550908327	-0.035804491490125656
LRRC17	0.004312633071094751	-0.01094378624111414
SDCBP2	-0.00430951826274395	-0.013696215115487576
CDH1	0.004296362400054932	-0.007968512363731861
FAM171A2	0.004292330238968134	-0.019134553149342537
TBX18	0.00429112883284688	0.02130984328687191
D4S234E	-0.004283054266124964	0.038765475153923035
CHIT1	-0.004281370900571346	-0.0071616219356656075
PNMA6A	-0.004280088935047388	0.006188343279063702
MAB21L1	-0.004277880769222975	0.03424346446990967
PCDHA2	-0.0042735859751701355	0.0027839457616209984
ITGA2B	-0.00425422377884388	-0.03642815351486206
USP43	-0.004248755984008312	-0.025966724380850792
MGAT3	0.004241131711751223	-0.009719558991491795
C1orf135	-0.004237782675772905	-0.0003997227468062192
ARX	-0.004230418708175421	-0.07431893795728683
CA12	0.0042297677136957645	-0.01721666194498539
STX1B	0.0042258924804627895	0.0021747678983956575
ABCC9	-0.004217072855681181	0.020133158192038536
CSAG2	-0.004216121509671211	0.00019088591216132045
PIWIL2	0.004215699154883623	0.0006929014343768358
LIFR	0.004210976883769035	-0.009027334861457348
TPRG1	-0.00420422712340951	0.01400433573871851
SYCE1L	-0.004198630806058645	-0.03172029182314873
UPK3BL	-0.00419857632368803	-0.005062219686806202
POLQ	0.004193955101072788	-0.0010714817326515913
CYB5R2	0.004192877560853958	0.017660705372691154
FCGR3B	-0.004179779440164566	-0.01085605751723051
MARK1	-0.004175152163952589	-0.007815688848495483
ABCD2	-0.004174241330474615	0.020267264917492867
WNT5B	-0.004169408697634935	-0.007374337874352932
ZNF703	0.00416075624525547	-0.008117897436022758
SCUBE3	-0.004157148767262697	-0.02026299387216568
CHST8	-0.0041368152014911175	0.022861512377858162
LOC554202	0.004131257999688387	-0.06397180259227753
THBD	-0.0041306838393211365	-0.004585235845297575
HGF	-0.004129250068217516	-0.011747468262910843
FGF12	-0.00412840535864234	-0.006231575272977352
UBE2C	-0.004127149935811758	0.0022352775558829308
CBS	0.004125401843339205	0.010782148689031601
PRKG1	-0.004123819060623646	-0.02649214118719101
XIST	-0.004123378079384565	0.023777956143021584
GLI2	-0.004121873062103987	-0.016464518383145332
CLEC10A	-0.004115946590900421	0.01266257744282484
LRRTM3	-0.004107569810003042	-0.04497944936156273
CORO6	-0.004103257320821285	-0.02148892916738987
AGPAT9	-0.004096360877156258	0.01196090504527092
TACR1	0.004082316067069769	0.007247614674270153
DYNLRB2	0.004074663855135441	-0.030117401853203773
NAV3	-0.004073047079145908	0.011109942570328712
EGR3	0.004070702474564314	0.02096770517528057
GREB1	0.004061080049723387	0.02647036872804165
DHDPSL	0.004057608544826508	0.036362163722515106
NMNAT2	-0.00405684532597661	-0.0006645392277278006
HBB	-0.004052601754665375	-0.011854407377541065
TMEM151B	-0.004051959607750177	0.011842714622616768
CDCA2	-0.004037467762827873	-0.003480376675724983
HCG4	0.004034515470266342	0.028706420212984085
DISP2	0.0040199533104896545	0.007600813638418913
MMP2	-0.0040140170603990555	-0.007752610836178064
MESP1	-0.003988850396126509	0.01258614007383585
LGALS4	-0.003979165107011795	-0.01342165470123291
PCDHGB1	-0.003969644661992788	-0.009299175813794136
AMDHD1	-0.0039649056270718575	0.01998043805360794
TMOD1	0.003960751462727785	0.017903150990605354
ANKS1B	0.003958397079259157	0.006293571554124355
SSTR2	-0.003954250831156969	0.005263600964099169
OR7E91P	0.003940935246646404	-0.055245742201805115
AMICA1	-0.003932803403586149	-0.0006182389915920794
CPA6	-0.00391253549605608	-0.0614471361041069
SYP	-0.0039121960289776325	0.010242580436170101
PCDHGB4	-0.0039049566257745028	0.015414981171488762
PTPRO	0.003897507442161441	-0.013121532276272774
KIF11	0.0038952603936195374	-0.002758555579930544
TIGIT	-0.0038948713336139917	0.0018914492102339864
PDZRN3	-0.003894394263625145	-0.0009755349019542336
ERC2	-0.0038919495418667793	-0.024092277511954308
AVPR2	0.003884622361510992	0.008145001716911793
SLC24A2	-0.003881565062329173	0.007034172769635916
IL1RN	0.0038780050817877054	0.012190514244139194
MUC15	0.003872266737744212	0.038332030177116394
NOV	-0.0038691742811352015	0.010291422717273235
GNAZ	0.00386139377951622	0.008447055704891682
CDC25C	-0.0038555420469492674	0.006002749782055616
BNC2	-0.003853841917589307	-0.01828080229461193
PTCHD2	0.0038470334839075804	-0.04159185290336609
NUF2	0.0038410869892686605	0.009923066012561321
FXYD3	0.0038353099953383207	0.025425415486097336
NDN	0.0038317760918289423	0.007728887256234884
AQP7P1	0.003829789347946644	0.06964416801929474
FAM174B	-0.0038263690657913685	0.003566376632079482
SYTL1	-0.003808065317571163	-0.015281525440514088
NRN1	-0.003807618049904704	0.013380042277276516
L3MBTL4	0.003804127685725689	0.015502408146858215
ANO3	-0.003802433144301176	0.015659049153327942
APOL1	-0.0038018119521439075	0.0037172208540141582
GALNTL1	-0.003795444266870618	0.009424718096852303
GATA5	-0.0037858064752072096	-0.04138405993580818
TMEM132C	-0.0037804984021931887	0.027082612738013268
PPP1R14A	-0.0037766369059681892	-0.007967113517224789
KREMEN2	0.003776183584704995	-0.02085082419216633
IGSF10	0.0037718124222010374	0.03147444874048233
TTK	-0.003766648005694151	0.0008084889850579202
XIRP1	-0.003760016057640314	-0.02165297605097294
TMEM178	-0.0037555405870079994	-0.007449826691299677
